"","year","SubDiv","species_group","est","source","lwr","upr"
"286",1991,"27","Saduria entomon",1.06306533418425,"model",0.0756743769750936,14.9338250266167
"287",1992,"27","Saduria entomon",1.56488923063562,"model",0.113321812124815,21.6099465605272
"288",1993,"27","Saduria entomon",0.307368104089505,"model",0.0224365393981078,4.21077197936972
"289",1994,"27","Saduria entomon",0.962925457187698,"model",0.0712723323274691,13.0096126480033
"290",1995,"27","Saduria entomon",0.379991177185468,"model",0.0276423843042755,5.22361939365933
"291",1996,"27","Saduria entomon",0.407076563940578,"model",0.02936884417061,5.64241915504113
"292",1997,"27","Saduria entomon",0.31013464345258,"model",0.0225158239405913,4.27181778127429
"293",1998,"27","Saduria entomon",0.405369000718668,"model",0.0286663884626107,5.73228912173494
"294",1999,"27","Saduria entomon",0.667689846695435,"model",0.0483816948135042,9.21442981893515
"295",2000,"27","Saduria entomon",0.567977463605331,"model",0.0404204495053712,7.98106906556489
"296",2001,"27","Saduria entomon",0.230197110562097,"model",0.0148722769911634,3.56305290323893
"297",2002,"27","Saduria entomon",1.05175825318748,"model",0.0727541285625283,15.2045725102359
"298",2003,"27","Saduria entomon",1.02316650913315,"model",0.070219073752056,14.9086231058561
"299",2004,"27","Saduria entomon",0.703391642435101,"model",0.0469640958987156,10.5348520647468
"300",2005,"27","Saduria entomon",1.03284416457564,"model",0.0715012889835187,14.9195501712402
"301",2006,"27","Saduria entomon",1.13560898311886,"model",0.0779727277860831,16.5392156867754
"302",2007,"27","Saduria entomon",1.91502858882707,"model",0.136399103985202,26.8867931597473
"303",2008,"27","Saduria entomon",3.85353315536399,"model",0.263068819614055,56.4480344013226
"304",2009,"27","Saduria entomon",0.587358394658285,"model",0.0387235069898043,8.90905578015937
"305",2010,"27","Saduria entomon",0.582974521252162,"model",0.0399653671787445,8.50384511442548
"306",2011,"27","Saduria entomon",4.24594826952083,"model",0.27428545906309,65.7274241552127
"307",2012,"27","Saduria entomon",2.18831641345464,"model",0.153430857612469,31.2109884537711
"308",2013,"27","Saduria entomon",2.52632955064404,"model",0.16208853453992,39.3756474914976
"309",2014,"27","Saduria entomon",1.36040098889977,"model",0.0928169961030442,19.9391375319329
"310",2015,"27","Saduria entomon",0.503499020994067,"model",0.0258007152002677,9.82574561108884
"311",2016,"27","Saduria entomon",0.491962616088712,"model",0.0325052941045836,7.44577836613763
"312",2017,"27","Saduria entomon",0.342120116432127,"model",0.0205487823318473,5.69601508144495
"313",2018,"27","Saduria entomon",1.65094108599041,"model",0.114765129059238,23.7494306132338
"314",2019,"27","Saduria entomon",1.10238601869483,"model",0.0728319564979542,16.6857378635431
"315",2006,"28","Saduria entomon",3.32401720542348,"model",1.05581532656403,10.4649838887153
"316",2007,"28","Saduria entomon",3.52323085165337,"model",1.09584499819749,11.3274739168952
"317",2008,"28","Saduria entomon",1.09845968986892,"model",0.326899557433077,3.69108389054318
"318",2009,"28","Saduria entomon",0.788661563548594,"model",0.217383557841946,2.86124244167144
"319",2010,"28","Saduria entomon",0.692929951505173,"model",0.189295872043085,2.5365155220272
"320",2011,"28","Saduria entomon",1.25725446073882,"model",0.382565546037207,4.13181164749723
"321",2012,"28","Saduria entomon",2.17729197283853,"model",0.662238451122378,7.15844923675547
"322",2013,"28","Saduria entomon",2.22852361992297,"model",0.66875972889552,7.42616116068565
"323",2014,"28","Saduria entomon",2.47555816274983,"model",0.780485976060404,7.85201580186118
"324",2015,"28","Saduria entomon",2.56376602050096,"model",0.775253840945476,8.47837941681043
"325",2016,"28","Saduria entomon",0.72390263292942,"model",0.190473640848977,2.75122069188379
"326",2017,"28","Saduria entomon",1.24119327128167,"model",0.314525523240231,4.89804681287574
"327",2018,"28","Saduria entomon",3.37395870593008,"model",0.9607301712756,11.8489016892297
"328",2019,"28","Saduria entomon",1.82497698533114,"model",0.479973256932404,6.93901368229225
"329",1986,"25","Limecola balthica",53.3230033036419,"model",20.3121434511403,139.982404523664
"330",1987,"25","Limecola balthica",95.6078687762809,"model",36.8392184135699,248.128623938869
"331",1988,"25","Limecola balthica",97.0158842737196,"model",39.349288320883,239.193190094284
"332",1989,"25","Limecola balthica",133.343365136124,"model",55.1416377403012,322.450579171511
"333",1990,"25","Limecola balthica",74.522665850353,"model",30.5379708889519,181.859749150936
"334",1991,"25","Limecola balthica",76.6646369398187,"model",31.6186125351697,185.886289304335
"335",1992,"25","Limecola balthica",72.1416485085665,"model",29.5087357761427,176.368702780593
"336",1993,"25","Limecola balthica",66.0824495216069,"model",27.1926734465518,160.590687905659
"337",1994,"25","Limecola balthica",61.4147839994335,"model",25.3062545971086,149.045196681457
"338",1995,"25","Limecola balthica",87.2566543339945,"model",36.0553569277358,211.16761486572
"339",1996,"25","Limecola balthica",85.4578515852569,"model",35.7649251965535,204.195712906777
"340",1997,"25","Limecola balthica",97.1486644093031,"model",40.0881892435253,235.42752053925
"341",1998,"25","Limecola balthica",84.2321895421974,"model",34.672527906256,204.630645168289
"342",1999,"25","Limecola balthica",84.7994500282444,"model",34.9092007706008,205.990013129967
"343",2000,"25","Limecola balthica",96.6783346543231,"model",39.8161210183332,234.746634088982
"344",2001,"25","Limecola balthica",84.9129900758519,"model",34.9771139595585,206.140960971176
"345",2002,"25","Limecola balthica",91.8308464781535,"model",37.8064462840074,223.054669077993
"346",2003,"25","Limecola balthica",87.1968907129969,"model",35.8262218707896,212.227171970192
"347",2004,"25","Limecola balthica",90.8549199226577,"model",37.3393753197345,221.070020681086
"348",2005,"25","Limecola balthica",77.2371862445868,"model",31.7570409312317,187.850717952569
"349",2006,"25","Limecola balthica",72.9068352258735,"model",29.9127032056313,177.697300913012
"350",2007,"25","Limecola balthica",85.8786537510098,"model",35.3994039630925,208.340885563361
"351",2008,"25","Limecola balthica",82.5181147961173,"model",34.0330673300265,200.077154476687
"352",2009,"25","Limecola balthica",76.3635799977378,"model",31.4423077936164,185.463369557588
"353",2010,"25","Limecola balthica",78.291582056326,"model",32.2400533625027,190.122880752161
"354",2011,"25","Limecola balthica",58.5637999463638,"model",24.0643738314207,142.522663925689
"355",2012,"25","Limecola balthica",67.7840064842803,"model",27.7818273216541,165.384064981201
"356",2013,"25","Limecola balthica",59.1300255894676,"model",24.3061416125363,143.846768522397
"357",2014,"25","Limecola balthica",68.7131193486717,"model",28.2349279259292,167.221704373075
"358",2015,"25","Limecola balthica",54.0342255393315,"model",22.1790048728141,131.642404444131
"359",2016,"25","Limecola balthica",49.6037271846392,"model",20.3074579981792,121.163847825204
"360",2017,"25","Limecola balthica",42.2512145597078,"model",17.2185595939836,103.676798400385
"361",2018,"25","Limecola balthica",50.6792554102584,"model",20.6913390650513,124.128598969041
"362",2019,"25","Limecola balthica",70.1745103617552,"model",28.6057660783893,172.149275464863
"363",1986,"27","Limecola balthica",52.9956106476627,"model",3.84827532113275,729.816479734604
"364",1987,"27","Limecola balthica",82.6816910760356,"model",5.99899336444333,1139.56819484286
"365",1988,"27","Limecola balthica",65.3650238436854,"model",4.75451729997878,898.637248013511
"366",1989,"27","Limecola balthica",66.7168621141503,"model",4.83285886286127,921.015865901632
"367",1990,"27","Limecola balthica",54.3643317234479,"model",3.94060711677378,750.006401591429
"368",1991,"27","Limecola balthica",43.970318318897,"model",3.18816261658589,606.42731428033
"369",1992,"27","Limecola balthica",44.7772002137734,"model",3.2457484928438,617.730444427519
"370",1993,"27","Limecola balthica",43.5703340508603,"model",3.16614191597571,599.585887077502
"371",1994,"27","Limecola balthica",40.1951267993508,"model",2.92045246572442,553.218460967185
"372",1995,"27","Limecola balthica",43.5891629807503,"model",3.1641389547831,600.484098996423
"373",1996,"27","Limecola balthica",48.008001533702,"model",3.48528965615083,661.28455268918
"374",1997,"27","Limecola balthica",55.932026414881,"model",4.0611117934544,770.328850320548
"375",1998,"27","Limecola balthica",47.5131911275293,"model",3.4502061003872,654.309703663148
"376",1999,"27","Limecola balthica",46.1717443276655,"model",3.35201883516172,635.983888842456
"377",2000,"27","Limecola balthica",60.7660410842014,"model",4.41050718451914,837.207966015236
"378",2001,"27","Limecola balthica",58.8342299554345,"model",4.26520903011911,811.558493383447
"379",2002,"27","Limecola balthica",62.4410835135963,"model",4.52352427014178,861.914002780337
"380",2003,"27","Limecola balthica",53.4675425332724,"model",3.85360176610694,741.84575315766
"381",2004,"27","Limecola balthica",48.9438999874897,"model",3.54487150091841,675.766482752551
"382",2005,"27","Limecola balthica",60.1635276205605,"model",4.35826935154381,830.524633468964
"383",2006,"27","Limecola balthica",59.5201983821682,"model",4.31248519912502,821.48780850806
"384",2007,"27","Limecola balthica",43.447662715394,"model",3.14631509527646,599.971502620518
"385",2008,"27","Limecola balthica",32.6805071574899,"model",2.35612670665381,453.292917165542
"386",2009,"27","Limecola balthica",29.1331742116872,"model",2.10767626286838,402.690799626621
"387",2010,"27","Limecola balthica",45.8912954661985,"model",3.31967519364632,634.402728193626
"388",2011,"27","Limecola balthica",60.378376362826,"model",4.35669667476186,836.768911025998
"389",2012,"27","Limecola balthica",54.9544915755667,"model",3.98220236345712,758.373349391327
"390",2013,"27","Limecola balthica",44.7800828599818,"model",3.23079611937488,620.669255147809
"391",2014,"27","Limecola balthica",44.1957188762485,"model",3.19933753209742,610.520630409344
"392",2015,"27","Limecola balthica",42.556089610477,"model",3.05311449077123,593.171585411942
"393",2016,"27","Limecola balthica",32.5843095440945,"model",2.37032462454706,447.929037849931
"394",2017,"27","Limecola balthica",28.5883494222924,"model",2.06057541430137,396.633734935727
"395",2018,"27","Limecola balthica",35.5830969744193,"model",2.57762938750774,491.209790060295
"396",2019,"27","Limecola balthica",32.6294167496265,"model",2.35344958377185,452.390756429317
"397",2006,"28","Limecola balthica",35.9751794636154,"model",22.0962280344321,58.5716953781698
"398",2007,"28","Limecola balthica",63.0243211564318,"model",34.2241279720363,116.060372976473
"399",2008,"28","Limecola balthica",48.3634299362301,"model",28.2588769959664,82.7712069212979
"400",2009,"28","Limecola balthica",31.0116126507071,"model",16.5711627091332,58.0357658709997
"401",2010,"28","Limecola balthica",27.7566665657193,"model",14.7928972106898,52.0812473626722
"402",2011,"28","Limecola balthica",36.9212055868817,"model",21.4958265429931,63.415817915275
"403",2012,"28","Limecola balthica",36.3502483184862,"model",19.5952369791903,67.4317209952014
"404",2013,"28","Limecola balthica",32.0716657536712,"model",17.1085663698444,60.1214457120265
"405",2014,"28","Limecola balthica",49.2723690608283,"model",28.8220162991545,84.2330504454575
"406",2015,"28","Limecola balthica",41.1518965406992,"model",22.188876172943,76.3210617652384
"407",2016,"28","Limecola balthica",46.5623747964404,"model",26.4406511260789,81.9970255780045
"408",2017,"28","Limecola balthica",42.3816361884893,"model",23.1174650417202,77.6989640850262
"409",2018,"28","Limecola balthica",43.0437945948801,"model",24.3227726814385,76.1742206529004
"410",2019,"28","Limecola balthica",81.2023694808024,"model",45.3748472059465,145.318942438942
"411",1986,"25","Polychaeta",7.09808196384952,"model",1.37424724391727,36.662083761515
"412",1987,"25","Polychaeta",4.23361711425972,"model",0.831601531792419,21.5530072816494
"413",1988,"25","Polychaeta",5.85159427761482,"model",1.25486801015213,27.2866590850964
"414",1989,"25","Polychaeta",2.60197294308679,"model",0.569106518678396,11.8963023166172
"415",1990,"25","Polychaeta",5.41253193749223,"model",1.22343087548329,23.9453675409335
"416",1991,"25","Polychaeta",4.24154925959218,"model",0.9800834010732,18.356335901462
"417",1992,"25","Polychaeta",2.95518670386815,"model",0.660247010535965,13.2270624711044
"418",1993,"25","Polychaeta",5.50607584309222,"model",1.24228329989829,24.4041525732222
"419",1994,"25","Polychaeta",6.25595971670145,"model",1.42520389576411,27.4606546426877
"420",1995,"25","Polychaeta",6.75627726747382,"model",1.54236697681585,29.5956041597963
"421",1996,"25","Polychaeta",6.16798011292274,"model",1.39453027404364,27.2808553399823
"422",1997,"25","Polychaeta",6.18620340492164,"model",1.40451486034516,27.2472108679999
"423",1998,"25","Polychaeta",4.54010378022577,"model",1.02580674533432,20.0939820575097
"424",1999,"25","Polychaeta",5.00761269735825,"model",1.13052686611202,22.1809721452996
"425",2000,"25","Polychaeta",4.28690758317265,"model",0.967232935265118,19.0001559672138
"426",2001,"25","Polychaeta",4.74873617895306,"model",1.07567946967578,20.9639543497978
"427",2002,"25","Polychaeta",4.85052845521192,"model",1.09281640407827,21.5293494927583
"428",2003,"25","Polychaeta",3.57706016804504,"model",0.804128998788045,15.9120731438602
"429",2004,"25","Polychaeta",3.48082591521424,"model",0.780978922878893,15.5140538330583
"430",2005,"25","Polychaeta",2.95547624287031,"model",0.663417644803557,13.1664267457903
"431",2006,"25","Polychaeta",3.03677573400666,"model",0.684216792671302,13.4781942761846
"432",2007,"25","Polychaeta",1.87350344657052,"model",0.422282404552105,8.31200904057205
"433",2008,"25","Polychaeta",1.79063836176423,"model",0.403192715367352,7.95248926980318
"434",2009,"25","Polychaeta",2.900599148893,"model",0.654107357864165,12.862529860589
"435",2010,"25","Polychaeta",4.14476242907541,"model",0.936850744784299,18.3370250694847
"436",2011,"25","Polychaeta",5.42562109073995,"model",1.22648754186219,24.0013560802967
"437",2012,"25","Polychaeta",6.47983012444214,"model",1.46660795453764,28.6294631852483
"438",2013,"25","Polychaeta",5.70326444110257,"model",1.29132557197185,25.1890197105569
"439",2014,"25","Polychaeta",6.10343478307639,"model",1.38370315374426,26.9218987110524
"440",2015,"25","Polychaeta",3.78194127023458,"model",0.853135720039036,16.7653040841487
"441",2016,"25","Polychaeta",8.00069721667722,"model",1.8175919309875,35.2175616878807
"442",2017,"25","Polychaeta",4.35652316657873,"model",0.975064846424471,19.464648090364
"443",2018,"25","Polychaeta",9.40835758244266,"model",2.12850360605893,41.5865832442738
"444",2019,"25","Polychaeta",5.11430712317943,"model",1.13637263058448,23.0172186888651
"445",1986,"27","Polychaeta",8.91688013034179,"model",0.208109642946684,382.061831124539
"446",1987,"27","Polychaeta",9.9055868969411,"model",0.231118408055472,424.54710811828
"447",1988,"27","Polychaeta",5.3696900382202,"model",0.125786418149922,229.226426275969
"448",1989,"27","Polychaeta",7.904474325228,"model",0.180749131363786,345.676429461984
"449",1990,"27","Polychaeta",6.10014372046428,"model",0.142243584586914,261.605846888528
"450",1991,"27","Polychaeta",4.36178590042566,"model",0.101740446751312,186.997176134443
"451",1992,"27","Polychaeta",9.90458094594168,"model",0.231492726733415,423.774539697235
"452",1993,"27","Polychaeta",8.18686213051429,"model",0.191259116589535,350.439303177856
"453",1994,"27","Polychaeta",12.0548283630196,"model",0.281384099802885,516.443135783653
"454",1995,"27","Polychaeta",12.4446691011323,"model",0.29121445795296,531.806662778031
"455",1996,"27","Polychaeta",9.59291617050024,"model",0.224502340835802,409.902365880229
"456",1997,"27","Polychaeta",9.86945959070855,"model",0.231054094505121,421.573280582872
"457",1998,"27","Polychaeta",9.30750944302443,"model",0.21836342870335,396.722713809723
"458",1999,"27","Polychaeta",8.7254316870318,"model",0.204504895977695,372.28036894218
"459",2000,"27","Polychaeta",7.99671617251736,"model",0.187489038964475,341.073109644118
"460",2001,"27","Polychaeta",10.8142122521001,"model",0.251674280984601,464.676748756169
"461",2002,"27","Polychaeta",9.2826384262609,"model",0.215501081479463,399.84660662089
"462",2003,"27","Polychaeta",8.32076633907147,"model",0.194061800706707,356.768576903306
"463",2004,"27","Polychaeta",7.12140305264665,"model",0.165967316779257,305.568484340186
"464",2005,"27","Polychaeta",6.5880559537624,"model",0.153287815468171,283.143713134306
"465",2006,"27","Polychaeta",7.69078759085115,"model",0.178859778262116,330.696002993525
"466",2007,"27","Polychaeta",4.54181737100436,"model",0.10564262039894,195.263095080932
"467",2008,"27","Polychaeta",3.17878484627897,"model",0.0730742923031466,138.279452054272
"468",2009,"27","Polychaeta",8.75280159997288,"model",0.202858533872767,377.659911002504
"469",2010,"27","Polychaeta",19.1387920352732,"model",0.446653437848756,820.084050698541
"470",2011,"27","Polychaeta",9.51282087465383,"model",0.219863545872347,411.590564657728
"471",2012,"27","Polychaeta",10.8844548255323,"model",0.253938180024103,466.536213017702
"472",2013,"27","Polychaeta",13.0587614447407,"model",0.306033447115542,557.230760486985
"473",2014,"27","Polychaeta",6.01377940098083,"model",0.139849184583874,258.603886688886
"474",2015,"27","Polychaeta",4.73385551855531,"model",0.10764244113288,208.183573641676
"475",2016,"27","Polychaeta",6.0141042623363,"model",0.137858230059574,262.366998782891
"476",2017,"27","Polychaeta",5.03480623502082,"model",0.117027368264677,216.6097913684
"477",2018,"27","Polychaeta",10.5151321411428,"model",0.241425773611168,457.979288175632
"478",2019,"27","Polychaeta",7.39998945936784,"model",0.171882384960801,318.589039890524
"479",2006,"28","Polychaeta",3.2100129332784,"model",1.5771951793471,6.53323264409175
"480",2007,"28","Polychaeta",1.58668631664605,"model",0.638285354516828,3.9442757845158
"481",2008,"28","Polychaeta",6.32941199323561,"model",2.91771018022123,13.7304439802438
"482",2009,"28","Polychaeta",2.09355748824721,"model",0.855118967441677,5.12558266565979
"483",2010,"28","Polychaeta",3.84518952364919,"model",1.61647665467441,9.14673430638536
"484",2011,"28","Polychaeta",8.25426819680466,"model",3.83160897972346,17.7818101547769
"485",2012,"28","Polychaeta",14.3267970171214,"model",6.33573475143248,32.3967338947373
"486",2013,"28","Polychaeta",7.51881346869753,"model",3.26127295672973,17.3345061045598
"487",2014,"28","Polychaeta",6.8995300158362,"model",3.19823926862586,14.8842880226024
"488",2015,"28","Polychaeta",2.91780183567335,"model",1.21620791948556,7.00009218478032
"489",2016,"28","Polychaeta",5.45830087164943,"model",2.45903610145149,12.11574258217
"490",2017,"28","Polychaeta",7.39124571715233,"model",3.24730728560475,16.8233272821142
"491",2018,"28","Polychaeta",8.51678441050665,"model",3.88612894176398,18.6652624712251
"492",2019,"28","Polychaeta",11.0143411520734,"model",4.89542517422004,24.7814452671287
